"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia","Adult Family Home","753876","40006701","45197","AF  ","1st & Amazing Senior Care Home of Kirkland LLC","OP    ","10619 NE 116th St","Kirkland","WA","98034","King","10619 NE 116th St","Kirkland","WA","98034","(206) 369-9906","","(425) 821-9160","2G","SPMI, SPDE","1080XS-12 ","Girjoaba, Otilia","6","","","","182733","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753876","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753914","40010752","45225","AF  ","1st A Banias Adult Family Home LLC","OP    ","14504 Ashworth Ave N","Shoreline","WA","98133","King","14504 Ashworth Ave N","Shoreline","WA","98133","(360) 403-1332","(206) 402-5971","(206) 403-1332","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","BERIHUN, ALMAZ G.","6","","","","443329","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753914","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","758074","40011710","51307","AF  ","1st Ace Amazing AFH","OP    ","420 N 200th St","Shoreline","WA","98133","King","420 N 200th St","Shoreline","WA","98133","(206) 629-4103","(206) 629-4032","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Okendo, Eve","6","","","","498687","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758074","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","753881","40010727","45176","AF  ","1st Ammanuel Adult Family Home LLC","OP    ","2412 NE 145th St","Shoreline ","WA","98155","King","2412 NE 145th St","Shoreline ","WA","98155","(206) 693-3134","","(206) 858-9620","2I","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Laakemariam, Fana G.","6","","","","499342","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753881","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753881",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754135","40010742","45201","AF  ","1st Burien Treasured Care Adult Family Home LLC","OP    ","525 S 152nd St","Burien","WA","98148","King","525 S 152nd St","Burien","WA","98148","(206) 402-3173","","(206) 402-3173","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Felix, Irene C.","5","","","","511178","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754135","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754135",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753637","40010565","44807","AF  ","1st Echo Lake Care Home LLC","OP    ","1911 N 198th St","Shoreline","WA","98133","King","1911 N 198th St","Shoreline","WA","98133","(206) 981-6897","","(206) 801-7939","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Wolde, Mulu G.","6","","","","793962","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753637","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753637",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756848","40012803","49511","AF  ","1st Faith Adult Family Home","OP    ","16827 125th Ave SE","Renton","WA","98058","King","16827 125th Ave SE","Renton","WA","98058","(425) 970-3837","","","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Okendo, Eve","5","","","","498687","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756848","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753981","40010046","45412","AF  ","1st Hope Care LLC","OP    ","27229 45th PL S","Kent ","WA","98032","King","27229 45th PL S","Kent ","WA","98032","(253) 981-3688","","(253) 981-3586","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Lewi, Rebecca S.","6","","","","592405","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753981","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753981",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756192","40012332","48120","AF  ","1st Jins Adult Family Home","OP    ","17913 91st Pl NE","Bothell","WA","98011","King","17913 91st Pl NE","Bothell","WA","98011","(425) 949-7366","","(425) 286-6220","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Noh, Joann","6","","","","1025602","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756192","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756192",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756087","40004664","48575","AF  ","1st Lake Hills Home Care LLC","OP    ","17014  SE 14th Lane","Bellevue","WA","98008","King","17014  SE 14th Lane","Bellevue","WA","98008","(425) 590-9634","","(206) 238-9995","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Dreava, Andreea","6","","","","448469","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756087","No"," ",
"Mental Health, Dementia","Adult Family Home","756915","40013138","49396","AF  ","1st Line Adult Family Home LLC","OP    ","18055 Stone Ave N","Shoreline","WA","98133","King","18055 Stone Ave N","Shoreline","WA","98133","(206) 533-8630","(425) 955-8812","","2E","SPMI, SPDE","1080XS-12 ","Gerum, Theodros W.","6","","","","1021209","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756915","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752709","40009963","42293","AF  ","1ST LOVING PLACE AFH LLC","OP    ","9607 S 243RD ST","KENT","WA","98030","King","9607 S 243RD ST","KENT","WA","98030","(253) 246-8124","(253) 246-8141","","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Nita, Alexandrina C.","5","","","","441128","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752709","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752709",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753419","40010437","44452","AF  ","1st Magnolia AFH LLC","OP    ","2920 S 284th St","Federal Way","WA","98003","King","2920 S 284th St","Federal Way","WA","98003","(206) 651-7484","","(206) 651-7716","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Misaghi, Martin","6","","","","762922","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753419","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753419",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753993","40010796","45312","AF  ","1st Mustard Seed AFH of Burien LLC","OP    ","13052 10th Ave S","Burien","WA","98168","King","13052 10th Ave S","Burien","WA","98168","(206) 788-6229","","(206) 420-8941","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Tizazu, Ermiyas","6","","","","497499","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753993","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753993",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754380","40010378","46045","AF  ","1st Open Arms AFH LLC","OP    ","2315 N 194th St","Shoreline","WA","98133","King","2315 N 194th St","Shoreline","WA","98133","(206) 365-6943","","(206) 695-2464","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Seyoum, Eden","6","","","","1019527","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754380","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754380",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","754150","40006458","45720","AF  ","1st Sunshine Park of Kenmore LLC","OP    ","19004 65TH AVE NE","KENMORE","WA","98028","King","11110 NE 164th Place","Bothell","WA","98011","(425) 483-2745","","(425) 485-0813","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Drammeh, Jainaba","6","","","","225980","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754150","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754150",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758362","40000950","51228","AF  ","2 NEW DAWN ADULT FAMILY HOME","OP    ","1924 172ND AVE NE","BELLEVUE","WA","98008","King","1924 172ND AVE NE","BELLEVUE","WA","98008","(253) 409-8604","","(360) 287-2390","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kariuki, Ruth","6","","","","891682","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758362","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758362",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757299","40013553","49974","AF  ","2023 Nazarene Adult Family Home LLC","OP    ","2337 Talbot Crest Dr S","Renton","WA","98055","King","2337 Talbot Crest Dr S","Renton","WA","98055","(775) 379-3082","","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ocampo, Marlon","6","","","","1016859","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757299","No"," ",
"Mental Health, Dementia","Adult Family Home","753954","40010723","45171","AF  ","3 Tree Vista Adult Family Home LLC","OP    ","15809 23rd Ave SW","Burien","WA","98166","King","4701 SW Admiral Way PMB 47","Seattle","WA","98116","(206) 906-9444","","(206) 327-9825","2G","SPMI, SPDE","1080XS-12 ","GUTIERREZ, DOROTHY","6","","","","490474","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753954","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753954",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756572","40012857","48965","AF  ","3Ds Care Home LLC","OP    ","1220 E Chicago St","Kent","WA","98030","King","1220 E Chicago St","Kent","WA","98030","(253) 277-0621","(253) 277-0618","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Dangal, Sunita G.","6","","","","794191","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756572","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755189","40011656","46953","AF  ","A & K Adult Family Home LLC","OP    ","29850 18th Ave S","Federal Way","WA","98003","King","29850 18th Ave S","Federal Way","WA","98003","(206) 445-7444","","(206) 445-7133","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Woldetekle, Asgedom H.","6","","","","888858","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755189","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755189",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753586","40010528","44719","AF  ","A Ace Amazing AFH LLC","OP    ","514 N 102nd St","Seattle","WA","98133","King","514 N 102nd St","Seattle","WA","98133","(206) 294-5199","","(206) 906-9831","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Okendo, Eve","6","","","","498687","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753586","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753586",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756811","40012264","49295","AF  ","A Agape AFH","OP    ","32607 39th Ave SW","Federal Way","WA","98023","King","32607 39th Ave SW","Federal Way","WA","98023","(253) 344-1409","","(206) 973-8152","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Yun, Chang Ok","6","","","","1020824","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756811","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755909","40012045","47622","AF  ","A Bethel Haven Adult Family Home LLC","OP    ","1815 S 290th St","Federal Way","WA","98003","King","1815 S 290th St","Federal Way","WA","98003","(206) 592-6488","","(800) 760-6910","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mbugua, Roselind T.","6","","","","597970","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755909","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755909",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756600","40012794","48872","AF  ","A Better Care AFH LLC","OP    ","28615 21st Ave S","Federal Way","WA","98003","King","28615 21st Ave S","Federal Way","WA","98003","(253) 374-5361","","","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Johnson, Feh O.","6","","","","1014939","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756600","No"," ",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758693","40014932","51985","AF  ","A Bliss AFH LLC","OP    ","15419 SE 167th Pl","Renton","WA","98058","King","15419 SE 167th Pl","Renton","WA","98058","(452) 351-3211","","","2E","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kairu, Rahab W.","6","","","","202584","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758693","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754453","40008979","45938","AF  ","A Bright Horizon Adult Family Home Limited Liability Company","OP    ","662 CAMAS AVE NE","RENTON","WA","98056     ","King","662 CAMAS AVE NE","RENTON","WA","98056     ","(425) 228-2561","","(425) 264-3094","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Nganga, Rosemary W.","6","","","","598150","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754453","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754453",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758790","40013998","52161","AF  ","A Brighter Living Adult Family Home LLC","OP    ","18944 33rd Ave S","Seatac","WA","98188","King","18944 33rd Ave S","Seatac","WA","98188","(206) 973-6069","","","2G","SPMI, SPDE, SPDD","1080XS-12 ","Nato, Jostine","6","","","","1116007","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758790","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753188","40009069","44175","AF  ","A Caring Haven Adult Family Home LLC","OP    ","7209 NE 152ND PL","KENMORE","WA","98028","King","7209 NE 152ND PL","KENMORE","WA","98028","(425) 877-1876","(425) 877-1973","","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Tesfay, Senait R.","6","","","","800509","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753188","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753188",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754452","40009732","46050","AF  ","A Caring Haven Adult Family Home Two LLC","OP    ","7223 NE 150TH ST","KENMORE","WA","98028","King","7223 NE 150TH ST","KENMORE","WA","98028","(206) 981-7693","","(425) 419-4956","2I","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Tesfay, Senait R.","6","","","","800509","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754452","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754452",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753368","40010390","44335","AF  ","A CARING HEART ADULT FAMILY HOME LLC","OP    ","6212 S 300TH ST","AUBURN","WA","98001","King","6212 S 300TH ST","AUBURN","WA","98001","(206) 212-4353","","(206) 212-6001","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Yasin, Mohammad A.","8","","","","576135","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753368","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753368",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753788","40007203","45161","AF  ","A Casa Di Cura AFH","OP    ","1028 S 325TH ST","FEDERAL WAY","WA","98003","King","1028 S 325TH ST","FEDERAL WAY","WA","98003","(206) 653-7023","","(206) 653-7023","2G","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Cura, Marisol L.","6","","","","563450","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753788","No"," ",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","754515","40011081","45941","AF  ","A Compassion Villa Adult Family Home LLC","OP    ","1511 G St SE","Auburn","WA","98002","King","1511 G St SE","Auburn","WA","98002","(253) 737-5928","","(253) 479-5402","2G","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Chege, Benard","5","","","","779002","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754515","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754515",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753233","40010304","44139","AF  ","A Friend's House Adult Family Home","OP    ","14325 SE 169th St","Renton","WA","98058","King","14325 SE 169th St","Renton","WA","98058","(425) 528-2616","(425) 988-0193","","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kairu, Rahab W.","6","","","","202584","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753233","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753233",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753895","40010719","45162","AF  ","A Friend's House Adult Family Home II LLC","OP    ","16312 145th Ave SE","Renton","WA","98058","King","16312 145th Ave SE","Renton","WA","98058","(425) 264-6482","","(425) 988-0193","2E","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kairu, Rahab W.","6","","","","202584","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753895","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753895",
