"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753014","40009858","43696","AF  ","Bremerton Adult Home 2","OP    ","1907 Nipsic Ave","Bremerton","WA","98310","Kitsap","716 Wallin St","Bremerton","WA","98310","(360) 377-2817","","(360) 377-2817","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Robbins, Maryjean T.","6","","","","1020586","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753014","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753014",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755380","40011720","47062","AF  ","Brownsville AFH LLC","OP    ","5946 Gleneagle Ave SW","Port Orchard","WA","98367","Kitsap","5946 Gleneagle Ave SW","Port Orchard","WA","98367","(360) 443-6226","","(360) 367-4948","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kinyanjui, Simon","6","","","","1015104","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755380","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755380",
"Mental Health, Dementia","Adult Family Home","758171","40014377","51167","AF  ","Careplus AFH","OP    ","1572 NW Duesenberg Ct","Silverdale","WA","98383","Kitsap","1572 NW Duesenberg Ct","Silverdale","WA","98383","(360) 620-3065","","","3A","SPMI, SPDE","1080XS-12 ","Maina, Joseph I.","6","","","","528011","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758171","No"," ",
"Mental Health, Dementia","Adult Family Home","758358","40014580","51491","AF  ","CARING GRACIOUS ADULT FAMILY HOME 2 LLC","OP    ","2460 Mitchell Rd SE","Port Orchard","WA","98366","Kitsap","2460 Mitchell Rd SE","Port Orchard","WA","98366","(774) 502-3919","","","3A","SPMI, SPDE","1080XS-12 ","Reid, Shakera K.","6","","","","1191024","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758358","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","750795","40008073","39558","AF  ","Caring Place AFH LLC","OP    ","559 NE Conifer Dr","Bremerton","WA","98311","Kitsap","559 NE Conifer Dr","Bremerton","WA","98311","(360) 698-1457","","(360) 692-7336","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Comia, Elsa C.","6","","","","494532","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750795","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750795",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","752928","40008084","43887","AF  ","Casa Blanca AFH 2 LLC","OP    ","2132 NE Sylvan Way","Bremerton","WA","98310","Kitsap","2132 NE Sylvan Way","Bremerton","WA","98310","(360) 377-2210","","(360) 377-2210","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Landaverde, Jose H.","6","","","","1025136","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752928","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752928",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","758191","40014427","51230","AF  ","Castle Daily Living LLC","OP    ","2018 SE Juniper Ct","Port Orchard","WA","98366","Kitsap","2018 SE Juniper Ct","Port Orchard","WA","98366","(360) 443-2180","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Nyamweya, Robert","6","","","","1014879","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758191","No"," ",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","757735","40013987","50638","AF  ","cedar ark manor AFH","OP    ","1415 Baker Heights Loop","Bremerton","WA","98312","Kitsap","1415 Baker Heights Loop","Bremerton","WA","98312","(360) 728-2919","","(360) 728-2905","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Kashonga, Kennedy S.","6","","","","1015327","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757735","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757735",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757604","40013820","50402","AF  ","Colbert Way AFH","OP    ","4158 SW Colbert Way","Port Orchard","WA","98367","Kitsap","4158 SW Colbert Way","Port Orchard","WA","98367","(360) 550-4026","","(253) 397-3182","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kabati, Stephen N.","6","","","","782707","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757604","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757604",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754974","40008878","46750","AF  ","Comfort Haven Adult Family  Home LLC","OP    ","6511 NE Rest Pl","Bremerton","WA","98311","Kitsap","3030 NE Loyola St","Bremerton","WA","98311","(360) 633-7454","","(360) 633-7677","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","SHRESTHA, LOUIS","6","","","","893029","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754974","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754974",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","489500","40004895","36610","AF  ","COUNTRY MANOR AFH","OP    ","14030 Cozy Cove Pl NW","Silverdale","WA","98383","Kitsap","14030 Cozy Cove Pl NW","Silverdale","WA","98383","(360) 697-5607","(360) 334-9887","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Drew, Stephanie M.","6","","","","1021023","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=489500","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=489500",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","758124","40014354","51141","AF  ","Eben Grace Adult Family Home LLC","OP    ","3580 Westminster Dr SE","Port Orchard","WA","98366","Kitsap","3580 Westminster Dr SE","Port Orchard","WA","98366","(360) 443-2260","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Irungu, Antony K.","6","","","","452971","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758124","No"," ",
"Mental Health, Dementia","Adult Family Home","758625","40014689","51635","AF  ","Eden Groove AFH","OP    ","2477 SW Siskin Cir","Port Orchard","WA","98367","Kitsap","2477 SW Siskin Cir","Port Orchard","WA","98367","(360) 443-2216","","","3A","SPMI, SPDE","1080XS-12 ","Mbuthia, Denis","6","","","","486629","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758625","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758625",
"None","Adult Family Home","758436","40004771","51799","AF  ","Elim AFH","OP    ","8557 COVINA LOOP NE","BREMERTON","WA","98311","Kitsap","8557 COVINA LOOP NE","BREMERTON","WA","98311","(314) 583-4568","","","3A","","1080XS-12 ","Waweru, Serah W.","6","","","","605591","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758436","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755830","40011429","47933","AF  ","Essence Adult Family Home LLC","OP    ","6876 Troy Ln NE","Bremerton","WA","98311","Kitsap","6876 Troy Ln NE","Bremerton","WA","98311","(360) 337-1908","","(360) 337-7676","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","MIRAFLOR, MARY ANN V.","6","","","","566618","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755830","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755830",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","722000","40007220","38492","AF  ","EVERGREEN ADULT FAMILY HOME","OP    ","3044 NE JOHN CARLSON RD","BREMERTON","WA","98311","Kitsap","3044 NE JOHN CARLSON RD","BREMERTON","WA","98311","(360) 698-4881","","(360) 698-4881","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","BAY, MARILYN L.","5","","","","562914","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=722000","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=722000",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","489801","40004898","36613","AF  ","FAMILY FIRST","OP    ","4553 SE BURLEY OLALLA RD","OLALLA","WA","98359","Kitsap","4700 Point Fosdick Dr Ste 312","Gig Harbor","WA","98335","(253) 853-2033","(253) 853-6373","(253) 853-6373","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Thomson, Christopher B.","6","","","","770515","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=489801","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=489801",
"Dementia","Adult Family Home","751509","40007424","40500","AF  ","FOSTER MEADOWS AFH LLC","OP    ","8587 COVINA LOOP NE","BREMERTON","WA","98311","Kitsap","8587 COVINA LOOP NE","BREMERTON","WA","98311","(360) 509-2226","","(360) 633-7304","3A","SPDE","1080XS-12 ","Wilson, Mary J.","6","","","","648473","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751509","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751509",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","677200","40006772","38103","AF  ","FRANZEN FAMILY ADULT HOME CARE","OP    ","1009 NW CALYPSO CIRCLE","SILVERDALE","WA","98383","Kitsap","1009 NW CALYPSO CIRCLE","SILVERDALE","WA","98383","(360) 692-0473","","(360) 692-0473","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Franzen, James D.","6","","","","155641","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=677200","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=677200",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752322","40009722","41764","AF  ","Gentle Family Home LLC","OP    ","4638 Chanting Circle SW","Port Orchard","WA","98367","Kitsap","2235 Steamboat Loop E","Port Orchard","WA","98366","(503) 839-1589","(360) 602-0833","","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Dowling, Ma Ilyn F.","6","","","","1019120","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752322","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752322",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753597","40010367","44268","AF  ","Gentle Family Home LLC 2","OP    ","2271 Mitchell Rd SE","Port Orchard","WA","98366","Kitsap","2271 Mitchell Rd SE","Port Orchard","WA","98366","(360) 876-2958","","(360) 876-2958","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Dowling, Ma Ilyn F.","4","","","","1019120","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753597","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753597",
"Mental Health, Dementia","Adult Family Home","757150","40006322","49950","AF  ","Gentle Loving Care LLC","OP    ","2637 SE Chasewood Ct","Port Orchard","WA","98366","Kitsap","2637 SE Chasewood Ct","Port Orchard","WA","98366","(253) 579-7272","","","3A","SPMI, SPDE","1080XS-12 ","Pajo, Donalyn","4","","","","1020895","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757150","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758339","40004617","51215","AF  ","Horizon 2 AFH LLC","OP    ","968 Peru Ave E","Port Orchard","WA","98366","Kitsap","968 Peru Ave E","Port Orchard","WA","98366","(253) 359-6470","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Bwire, Josephat","6","","","","1014761","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758339","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755896","40006035","47897","AF  ","Horizon AFH LLC","OP    ","982 Peru Ave E","Port Orchard","WA","98366","Kitsap","982 Peru Ave E","Port Orchard","WA","98366","(360) 871-9412","(360) 871-0172","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Bwire, Josephat","6","","","","1014761","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755896","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755896",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","751235","40008828","40077","AF  ","Horseshoe Lake Adult Family Home LLC","OP    ","14615 Forest Glen Rd SW","Port Orchard","WA","98367     ","Kitsap","14615 Forest Glen Rd SW","Port Orchard","WA","98367     ","(253) 509-9124","","(253) 509-9124","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Watkins, Eric M.","6","","","","1023778","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751235","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751235",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","750928","40006054","39834","AF  ","JJ's Adult Family  Home LLC","OP    ","1939 SE Karli Way","Port Orchard","WA","98367","Kitsap","1939 SE Karli Way","Port Orchard","WA","98367","(360) 876-4605","","(360) 876-6087","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","JAVIER, JEANETH G.","6","","","","517639","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750928","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750928",
"None","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757193","40008580","49785","AF  ","JJ's Adult Family Home 2 LLC","OP    ","2686 SW Siskin Circle","Port Orchard","WA","98367","Kitsap","2233 SW Lazuli St","Port Orchard","WA","98367","(360) 990-0569","","","3A","","1080XS-12 , 1080XS-12 , 1080XS-12 ","JAVIER, JEANETH G.","6","","","","517639","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757193","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757193",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756565","40012870","48984","AF  ","Karen Adult Family Home","OP    ","2302 Madrona Dr SE","Port Orchard","WA","98366","Kitsap","2302 Madrona Dr SE","Port Orchard","WA","98366","(915) 262-1938","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Lemashon, Karen","6","","","","1025877","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756565","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756095","40012311","48090","AF  ","King's Palace Adult Family Home","OP    ","3363 Garland Ln NE","Bremerton","WA","98310","Kitsap","3363 Garland Ln NE","Bremerton","WA","98310","(360) 434-2225","","(360) 627-7125","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","King, Jess","4","","","","1014814","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756095","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756095",
"Mental Health, Dementia","Adult Family Home","758458","40014699","51653","AF  ","Lakeside Haven Adult Family Home LLC","OP    ","6401 Seaglass Ave SE","Port Orchard","WA","98367","Kitsap","6401 Seaglass Ave SE","Port Orchard","WA","98367","(360) 329-1023","","","3A","SPMI, SPDE","1080XS-12 ","Demowez, Elizabeth","6","","","","784061","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758458","No"," ",
"Mental Health, Dementia","Adult Family Home","751419","40009061","40469","AF  ","Later Years Two LLC","OP    ","12325 Skymont Place","Silverdale","WA","98383","Kitsap","12325 Skymont Place","Silverdale","WA","98383","(360) 620-6986","","(360) 692-7603","3A","SPMI, SPDE","1080XS-12 ","Young, Tammy","8","","","","1016935","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751419","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751419",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758895","40015084","52199","AF  ","Light of Life AFH LLC","OP    ","3348 SE Cedar Ct","Port Orchard","WA","98366","Kitsap","3348 SE Cedar Ct","Port Orchard","WA","98366","(360) 443-2165","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Karanja, Mary W.","5","","","","1263564","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758895","No"," ",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757109","40012849","49807","AF  ","LincolnView LLC","OP    ","2132 Lincoln Ave SE","Port Orchard","WA","98366","Kitsap","2132 Lincoln Ave SE","Port Orchard","WA","98366","(360) 443-2712","","(360) 443-6226","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kinyanjui, Simon","6","","","","1015104","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757109","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757109",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757387","40013516","49912","AF  ","Living Best AFH LLC","OP    ","2311 Evergreen Ave SE","Port Orchard","WA","98366","Kitsap","2311 Evergreen Ave SE","Port Orchard","WA","98366","(360) 990-0179","","(360) 443-2049","3A","SPMI, SPDE, SPDD","1080XS-12 ","RUGENDO, FRIDAH K.","6","","","","501268","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757387","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757387",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754601","40011188","46165","AF  ","Loving Sisters Adult Family Home","OP    ","779 NW Firglade Dr","Bremerton","WA","98311","Kitsap","779 NW Firglade Dr","Bremerton","WA","98311","(360) 286-2146","","","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Pearson, Ivy","4","","","","826534","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754601","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754601",
"Mental Health, Dementia","Adult Family Home","758976","40015154","52306","AF  ","MAPLE RIDGE ADULT FAMILY HOME LLC","OP    ","4480 Sail Ln SW","Port Orchard","WA","98367","Kitsap","4480 Sail Ln SW","Port Orchard","WA","98367","(360) 507-1240","","","3A","SPMI, SPDE","1080XS-12 ","Waweru, Priscillah W.","6","","","","1026149","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758976","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758976",
