"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754242","40010938","45630","AF  ","Absolute Care and Comfort AFH LLC","OP    ","8828 S Alaska St.","Tacoma","WA","98444","Pierce","8828 S Alaska St.","Tacoma","WA","98444","(253) 328-4866","","(253) 503-7004","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mohammed, Feruza","6","","","","220107","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754242","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754242",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","756895","40013111","49358","AF  ","Absolute Care and Comfort AFH LLC II","OP    ","17730 25th Avenue Ct E","Tacoma","WA","98445","Pierce","17730 25th Avenue Ct E","Tacoma","WA","98445","(253) 271-0047","","(253) 503-7004","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mohammed, Feruza","6","","","","220107","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756895","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754442","40011077","45934","AF  ","Absolutely Fabulous Care LLC","OP    ","18610 68th St E","Bonney Lake","WA","98391","Pierce","18610 68th St E","Bonney Lake","WA","98391","(253) 750-5867","","(253) 987-7753","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ramirez, Makia","6","","","","1024967","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754442","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754442",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755126","40011617","46888","AF  ","Abundance Joy LLC","OP    ","1324 23rd Street Pl NW","Puyallup","WA","98371","Pierce","1324 23rd Street Pl NW","Puyallup","WA","98371","(253) 881-1488","","(253) 251-8988","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","NJOROGE, SOPHIA N.","6","","","","612177","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755126","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755126",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","757356","40010786","50049","AF  ","Abundant Bliss Adult Family Home","OP    ","16027 53rd Ave E","Tacoma","WA","98446","Pierce","16027 53rd Ave E","Tacoma","WA","98446","(206) 717-1757","","(253) 240-1950","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 ","MUIRURI, JACQUILINE G.","5","","","","827749","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757356","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757356",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","759036","40009534","52460","AF  ","AC Adult Family Home","OP    ","9208 E B Street","Tacoma","WA","98445","Pierce","9208 E B Street","Tacoma","WA","98445","(253) 503-0631","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Aquino, Monica","6","","","","576507","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759036","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756720","40012942","49096","AF  ","Access Care 2 Adult Family Home LLC","OP    ","6217 Bock Ave","Sumner","WA","98390","Pierce","6217 Bock Ave","Sumner","WA","98390","(425) 375-1929","","(206) 374-2338","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Gicuru, John Allan","6","","","","1015637","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756720","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757723","40013950","50588","AF  ","ACCESS CARE ADULT FAMILY HOME LLC","OP    ","8023 207th St E","Spanaway","WA","98387","Pierce","8023 207th St E","Spanaway","WA","98387","(425) 375-1930","","(801) 383-9390","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Gathu, Heavenly N.","6","","","","508257","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757723","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757723",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755251","40011685","46996","AF  ","Access Care Adult Family Home LLC","OP    ","2801 Briarwood Ct N","Puyallup","WA","98374","Pierce","2801 Briarwood Ct N","Puyallup","WA","98374","(425) 375-1930","","(801) 383-9390","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Gathu, Heavenly N.","6","","","","508257","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755251","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755251",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","702101","40007021","38326","AF  ","ACE CARE","OP    ","2616 N STEVENS ST","TACOMA","WA","98407","Pierce","2616 N STEVENS ST","TACOMA","WA","98407","(253) 330-1810","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Lee, Yoko","6","","","","960290","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=702101","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=702101",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757916","40013877","50489","AF  ","ACT AFH C","OP    ","1413 10th AVE NW","PUYALLUP","WA","98371","Pierce","1413 10th Ave NW","Puyallup","WA","98371","(253) 268-0913","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Maina, Nancy W.","6","","","","1025403","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757916","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756447","40012626","48610","AF  ","Acts of Joy LLC","OP    ","15405 11th Avenue Ct E","Tacoma","WA","98445","Pierce","15405 11th Avenue Ct E","Tacoma","WA","98445","(253) 235-2013","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mukundi, Bakhita","4","","","","1014135","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756447","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","757165","40013448","49820","AF  ","ADALENA ADULT FAMILY HOME LLC","OP    ","1525 186th Street Ct E","Spanaway","WA","98387","Pierce","1525 186th Street Ct E","Spanaway","WA","98387","(253) 785-1180","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Gachiri, Edward","6","","","","720270","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757165","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757544","40013657","50128","AF  ","ADELUXE HEALTH CARE SERVICE","OP    ","415 138th St S","Tacoma","WA","98444","Pierce","415 138th St S","Tacoma","WA","98444","(253) 503-0221","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","KALA, IVY N.","6","","","","1059155","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757544","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757544",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756561","40012926","49073","AF  ","Adiah AFH LLC","OP    ","8610 92nd St SW","Lakewood","WA","98498","Pierce","8610 92nd St SW","Lakewood","WA","98498","(253) 507-4406","","(253) 507-4439","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","MURUGI, MAUREEN","6","","","","567553","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756561","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756561",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","756177","40012378","48201","AF  ","Adoring AFH LLC","OP    ","2414 64th Ave NE","Tacoma","WA","98422","Pierce","2414 64th Ave NE","Tacoma","WA","98422","(253) 517-5220","(253) 369-7711","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Njeri, Wilson","6","","","","238108","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756177","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756177",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756927","40013144","49406","AF  ","Adoring Hearts AFH LLC","OP    ","3114 Mtn View Ave W","University Place","WA","98466","Pierce","3114 Mtn View Ave W","University Place","WA","98466","(253) 267-5435","","(253) 267-1635","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","MUTHUKI, ALICE G.","6","","","","441681","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756927","No"," ",
"Mental Health, Dementia","Adult Family Home","754450","40011070","45906","AF  ","Advance Care Adult Family Home","OP    ","1640 96th St South","Tacoma","WA","98444","Pierce","1640 96th St South","Tacoma","WA","98444","(253) 212-0829","","(253) 301-3847","3A","SPMI, SPDE","1080XS-12 ","JOHN, ESTHER","6","","","","497946","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754450","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754450",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","755934","40012246","47967","AF  ","Advance Care AFH LLC","OP    ","11116 122nd St E","Puyallup","WA","98374","Pierce","32228 116th Ave SE","Auburn","WA","98092","(206) 778-7885","","(253) 904-8328","3A","SPMI, SPDE, SPDD","1080XS-12 ","Dhillon, Paramjit K.","5","","","","1021484","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755934","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755934",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","757877","40014061","50740","AF  ","Advanced Adult Family Home","OP    ","425 20th St NW","Puyallup","WA","98371","Pierce","425 20th St NW","Puyallup","WA","98371","(253) 268-0719","","","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Kaara, Elizabeth","6","","","","1122993","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757877","No"," ",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757835","40014038","50708","AF  ","Advent Adult Family Home","OP    ","604 20th Ave SE","Puyallup","WA","98372","Pierce","604 20th Ave SE","Puyallup","WA","98372","(253) 225-0613","","","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kamau, Stephen K.","6","","","","1121873","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757835","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","758033","40014225","50961","AF  ","ADVENT SENIOR CARE HOME LLC","OP    ","1317 134th St S","Tacoma","WA","98444","Pierce","1317 134th St S","Tacoma","WA","98444","(253) 433-7765","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Mbati, Paul M.","6","","","","1144080","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758033","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758841","40014973","52047","AF  ","Aether Agapius LLC","OP    ","11822 96th Ave SW","Lakewood","WA","98498","Pierce","11822 96th Ave SW","Lakewood","WA","98498","(417) 408-6241","","","3G","SPMI, SPDE, SPDD","1080XS-12 ","Njeri, Peter N.","6","","","","1246484","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758841","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","754648","40011240","46258","AF  ","Affable Palace AFH LLC","OP    ","1506 S Jackson Avenue","Tacoma","WA","98465","Pierce","1506 S Jackson Avenue","Tacoma","WA","98465","(253) 302-5002","","(253) 314-5593","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kuria, Ibrahim","6","","","","510464","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754648","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754648",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","753667","40008542","44947","AF  ","Affordable Oakbrook AFH LLC","OP    ","8201 Onyx Dr SW","Lakewood","WA","98498","Pierce","8201 Onyx Dr SW","Lakewood","WA","98498","(253) 238-6218","","(253) 756-9127","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","ANDEBRHAN, GHENET","8","","","","503223","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753667","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753667",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757021","40013302","49628","AF  ","AFH Livingwater LLC II","OP    ","3114  91st St S","Lakewood","WA","98499","Pierce","3114  91st St S","Lakewood","WA","98499","(253) 301-1868","","","3A","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Park, Youn","6","","","","1018578","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757021","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757021",
"Mental Health, Dementia","No Contract","756457","40012769","48834","AF  ","Agape Elderly Care LLC","OP    ","12506 59th Ave","Gig Harbor","WA","98332","Pierce","12506 59th Ave","Gig Harbor","WA","98332","(714) 659-5982","","(253) 352-4942","3A","SPMI, SPDE","","Andonian, Kimberly","6","","","","1025362","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756457","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756457",
"Mental Health, Dementia","No Contract","758556","40014798","51789","AF  ","Agape Elderly Care LLC","OP    ","4905 Eagle Creek Ln","Gig Harbor","WA","98335","Pierce","4905 Eagle Creek Ln","Gig Harbor","WA","98335","(253) 313-0524","","","3A","SPMI, SPDE","","Andonian, Kimberly","6","","","","1025362","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758556","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Private Duty Nursing, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755571","40011926","47427","AF  ","AGAPE ONE AFH","OP    ","1202 129th St S","Tacoma","WA","98444","Pierce","1202 129th St S","Tacoma","WA","98444","(253) 777-1953","","(844) 705-0153","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Eringo, Mary","3","","","","1025617","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755571","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755571",
"Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756101","40012309","48087","AF  ","Ageing Gracefully AFH","OP    ","8209 Onyx Dr SW","Lakewood","WA","98498","Pierce","8209 Onyx Dr SW","Lakewood","WA","98498","(508) 769-6091","(253) 212-1852","","3F","SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Wainaina, Irene","6","","","","1015499","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756101","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756101",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755210","40011644","46935","AF  ","Ahadi Care AFH, LLC","OP    ","3006 23rd Avenue Ct SE","Puyallup","WA","98374","Pierce","3006 23rd Avenue Ct SE","Puyallup","WA","98374","(206) 604-6797","","(253) 251-2817","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kambutu, Jane A.","6","","","","515214","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755210","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755210",
"Mental Health, Dementia","Adult Family Home","754295","40010952","45653","AF  ","Ahava Adult Family Home","OP    ","8315 104th St SW","Lakewood","WA","98498","Pierce","8315 104th St SW","Lakewood","WA","98498","(253) 301-3966","","(206) 547-7701","3F","SPMI, SPDE","1080XS-12 ","Mwangi, Keziah W.","5","","","","1016355","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754295","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756656","40012814","48900","AF  ","Akiva Care LLC","OP    ","17303 25th Avenue Ct E","Tacoma","WA","98445","Pierce","17303 25th Avenue Ct E","Tacoma","WA","98445","(253) 625-7233","","","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kariuki, Cathrine N.","6","","","","1025793","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756656","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756656",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","750874","40008481","39527","AF  ","Alani Adult Family  Home","OP    ","8042 Mullen St SW","Lakewood","WA","98409","Pierce","8042 Mullen St SW","Lakewood","WA","98409","(253) 302-4390","","(253) 292-1832","3A","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Almario, Leilanie B.","5","","","","1025006","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750874","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750874",
"Mental Health, Dementia, Developmental Disabilities","WCF AFH SOW, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755243","40011689","47006","AF  ","Alder Comfort Keepers AFH LLC","OP    ","608 Alder Avenue","Sumner","WA","98390","Pierce","608 Alder Avenue","Sumner","WA","98390","(253) 750-0940","","(253) 470-3915","3A","SPMI, SPDE, SPDD","1403XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Irungu, Peter K.","6","","","","588216","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755243","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755243",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757977","40014211","50941","AF  ","Alfajiri Blessings AFH LLC","OP    ","111 115th St E","Tacoma","WA","98445","Pierce","111 115th St E","Tacoma","WA","98445","(253) 880-1343","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Kinyanjui, Eric","6","","","","1141573","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757977","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758505","40014723","51683","AF  ","Alfajiri Reigns Home","OP    ","17626 93rd Ave E","Puyallup","WA","98375","Pierce","17626 93rd Ave E","Puyallup","WA","98375","(253) 434-0150","","","3A","SPMI, SPDE, SPDD","1080XS-12 ","Ndiritu, Eunice","6","","","","737595","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758505","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758505",
