"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752973","40002330","43865","AF  ","Leonards Adult Family Home","OP    ","7702 BOBCAT DRIVE SE","LACEY","WA","98503","Thurston","7702 BOBCAT DRIVE SE","LACEY","WA","98503","(360) 350-2022","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Leonard, Evelyn","5","","","","742988","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752973","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752973",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","755495","40011883","47345","AF  ","Liannes Villa LLC","OP    ","4836 40th LN SE","Lacey","WA","98503","Thurston","4836 40th LN SE","Lacey","WA","98503","(360) 628-8565","","(360) 732-8174","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngunjiri, Nancy W.","6","","","","930424","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755495","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755495",
"Mental Health, Dementia","Adult Family Home","752938","40004316","43824","AF  ","Lidia's Adult Family Home","OP    ","5308 Boulevard Ext Rd SE","Olympia","WA","98501","Thurston","5308 Boulevard Ext Rd SE","Olympia","WA","98501","(360) 352-5600","(360) 352-5600","","3F","SPMI, SPDE","1080XS-12 ","Copaceanu, Vasile","6","","","","1025442","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752938","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752938",
"Dementia","No Contract","527301","40005273","36925","AF  ","LIDIAS ADULT FAMILY HOME LLC","OP    ","1718 13TH AVE SW","OLYMPIA","WA","98502","Thurston","1718 13TH AVE SW","OLYMPIA","WA","98502","(360) 438-6223","","(360) 357-6105","3F","SPDE","","NUTU, LIDIA","6","","","","550722","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=527301","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=527301",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","755797","40012126","47755","AF  ","Lifecare Adult Family Home, LLC","OP    ","2532 Woodfield Loop SE","Olympia","WA","98501","Thurston","2532 Woodfield Loop SE","Olympia","WA","98501","(360) 628-8202","","(360) 628-8995","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Ndiritu, Amos","6","","","","1026085","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755797","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755797",
"Mental Health, Dementia","Adult Family Home","753458","40010461","44546","AF  ","Loving Gentle Care LLC","OP    ","1161 Lake Park Dr SW","Tumwater","WA","98512","Thurston","1161 Lake Park Dr SW","Tumwater","WA","98512","(360) 943-1483","","(360) 943-9645","3F","SPMI, SPDE","1080XS-12 ","Lovin, George B.","6","","","","1019249","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753458","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753458",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752818","40009079","42488","AF  ","Luv and Care Adult Family Home (AFH) LLC","OP    ","410 Ranger Dr SE","Lacey","WA","98503","Thurston","410 Ranger Dr SE","Lacey","WA","98503","(360) 489-1048","","(360) 489-1048","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Beltran, Maria Teresa P.","6","","","","641254","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752818","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752818",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752866","40006765","43650","AF  ","Ma Victoria Papa Adult Family Home","OP    ","6713 Husky Way SE","Olympia","WA","98503","Thurston","6713 Husky Way SE","Olympia","WA","98503","(360) 456-8001","","(360) 456-8001","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Papa, Ma Victoria B.","6","","","","1021628","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752866","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752866",
"Mental Health, Dementia","Adult Family Home","752686","40008276","42222","AF  ","Magnolia Woods AFH","OP    ","2216 48th Ave SW","Olympia","WA","98512","Thurston","2216 48th Ave SW","Olympia","WA","98512","(360) 943-7200","","(360) 754-9712","3F","SPMI, SPDE","1080XS-12 ","Carrillo, Margarita","6","","","","1023229","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752686","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752686",
"Mental Health, Dementia","Adult Family Home","757963","40014045","50715","AF  ","Malama Ohana Adult Family Home","OP    ","1515 13th Ave SW","Olympia","WA","98502","Thurston","1515 13th Ave SW","Olympia","WA","98502","(360) 489-0569","","","3F","SPMI, SPDE","1080XS-12 ","Mazzucco, Kasey","5","","","","1120965","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757963","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757963",
"Mental Health, Dementia, Developmental Disabilities","Private Duty Nursing, Expanded Community Services, Adult Family Home","757727","40013948","50585","AF  ","Manasseh's Adult Family Home LLC","OP    ","4903 Sheridan Dr SE","Lacey","WA","98503","Thurston","4903 Sheridan Dr SE","Lacey","WA","98503","(919) 917-4827","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ngigi, Ruth W.","6","","","","1107967","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757727","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757727",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756024","40012301","48071","AF  ","Marco Adult Family Home LLC","OP    ","5220 23rd Ave SE","Lacey","WA","98503","Thurston","5220 23rd Ave SE","Lacey","WA","98503","(360) 915-9741","","(360) 915-9742","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mwanzia, Mike","6","","","","1026200","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756024","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756024",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757561","40013689","50187","AF  ","Maxine AFH LLC","OP    ","2302 Maxine St SE","Lacey","WA","98503","Thurston","2302 Maxine St SE","Lacey","WA","98503","(360) 350-0897","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Kinyanjui, Esther W.","6","","","","753259","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757561","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757561",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","755223","40011633","46918","AF  ","Maz Adult Family Home LLC","OP    ","4811 Lacey Blvd SE","Lacey","WA","98503","Thurston","4811 Lacey Blvd SE","Lacey","WA","98503","(360) 918-8372","","(360) 359-7541","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","MVULA, STEPHEN E.","6","","","","614416","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755223","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755223",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757185","40013424","49786","AF  ","MAZ II ADULT FAMILY HOME LLC","OP    ","6612 5th Way SE","Lacey","WA","98503","Thurston","6612 5th Way SE","Lacey","WA","98503","(360) 628-8920","","(360) 359-7541","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Masunzu, Judith","6","","","","1031902","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757185","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757185",
"Mental Health, Dementia","No Contract","757952","40014161","50874","AF  ","Mcallister Park Senior Living LLC","OP    ","8942 Bedington Dr SE","Olympia","WA","98513","Thurston","8942 Bedington Dr SE","Olympia","WA","98513","(425) 516-4165","","","3F","SPMI, SPDE","","Frunze, Andrei","6","","","","1026185","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757952","No"," ",
"Mental Health, Dementia","No Contract","759072","40015105","52236","AF  ","Meridian Care Home 2","OP    ","3059 Long Lake Dr SE","Lacey","WA","98503","Thurston","3059 Long Lake Dr SE","Lacey","WA","98503","(360) 539-7770","","","3F","SPMI, SPDE","","Marstrom, Marty J.","6","","","","1019417","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759072","No"," ",
"Mental Health, Dementia","No Contract","753055","40010216","43978","AF  ","Meridian Care Home LLC","OP    ","9403 Phillips Ln NE","Lacey","WA","98516","Thurston","9403 Phillips Ln NE","Lacey","WA","98516","(360) 515-0500","(360) 515-0500","","3F","SPMI, SPDE","","Marstrom, Marty J.","8","","","","1019417","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753055","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753055",
"Mental Health, Developmental Disabilities","Expanded Community Services, Adult Family Home","757414","40013546","49961","AF  ","MGreen AFH","OP    ","1311 Fitz Hugh Dr SE","Olympia","WA","98513","Thurston","1311 Fitz Hugh Dr SE","Olympia","WA","98513","(360) 764-7669","","","3F","SPMI, SPDD","1080XS-12 , 1080XS-12 ","Green, Mark R.","4","","","","1053736","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757414","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757414",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","186000","40001860","33386","AF  ","MILAGROS BYERS AFH","OP    ","4805 22ND AVE SE","LACEY","WA","98503","Thurston","4805 22ND AVE SE","LACEY","WA","98503","(360) 923-9326","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Byers, Milagros F.","4","","","","764484","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=186000","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=186000",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756303","40012500","48405","AF  ","Milla's AFH","OP    ","5540 Tanager Ct SE","Lacey","WA","98503","Thurston","5540 Tanager Ct SE","Lacey","WA","98503","(360) 489-0910","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kakuba, Jamila","6","","","","1026093","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756303","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756303",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","758602","40014792","51780","AF  ","Millas AFH 2","OP    ","4302 Montclair Dr SE","Lacey","WA","98503","Thurston","4302 Montclair Dr SE","Lacey","WA","98503","(360) 915-6430","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Kakuba, Jamila","6","","","","1026093","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758602","No"," ",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","758961","40014907","52555","AF  ","Millas AFH 3","OP    ","8331 SE Sweetbrier Loop","Olympia","WA","98503","Thurston","8331 SE Sweetbrier Loop","Olympia","WA","98503","(614) 852-0245","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Kakuba, Jamila","6","","","","1026093","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758961","No"," ",
"Mental Health, Dementia, Developmental Disabilities","DDA Meaningful Day, Adult Family Home","754028","40010912","45574","AF  ","Morning Glory Adult Family Home","OP    ","5116A 43rd Ave SE","Lacey","WA","98503","Thurston","4570 Avery Lane SE Suite C PMB K","Lacey","WA","98503","(360) 455-3228","","(360) 252-6987","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Ojennus, Antonia M.","5","","","","1023796","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754028","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754028",
"Mental Health, Dementia","Specialized Behavior Support, Expanded Community Services, Adult Family Home","758672","40014857","51878","AF  ","NALAH CARE CENTER","OP    ","2106 Swanee Pl SE","Olympia","WA","98501","Thurston","2106 Swanee Pl SE","Olympia","WA","98501","(360) 995-5081","","(253) 243-3905","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Irungu, Esther","6","","","","1097816","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758672","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757555","40013670","50146","AF  ","New Grace","OP    ","1507 Lebanon St SE","Lacey","WA","98503","Thurston","1507 Lebanon St SE","Lacey","WA","98503","(360) 878-8218","","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Njoroge, Emmaline W.","6","","","","495894","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757555","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757555",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758394","40013200","51530","AF  ","NOBLE HANDS AFH","OP    ","2111 Alpha St SE","Lacey","WA","98503","Thurston","2111 Alpha St SE","Lacey","WA","98503","(360) 628-8002","","(360) 489-0084","3F","SPMI, SPDE, SPDD","1080XS-12 ","Thagichu, Samuel N.","6","","","","714405","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758394","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","757552","40013740","50281","AF  ","Noble Home","OP    ","1420 Noble Firs Ct SE","Lacey","WA","98503","Thurston","1420 Noble Firs Ct SE","Lacey","WA","98503","(360) 706-7683","(360) 252-6853","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Korir, Gilbert K.","6","","","","1073453","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757552","No"," ",
"Mental Health, Dementia","Adult Family Home","755205","40009047","47001","AF  ","Ohana Care Adult Family Home LLC","OP    ","1139 Loyola St NE","Olympia","WA","98516     ","Thurston","2034 79th Ave SE","Tumwater","WA","98501","(360) 556-2634","","(360) 915-6396","3F","SPMI, SPDE","1080XS-12 ","PICCOLOMINI, MARION J.","6","","","","563327","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755205","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755205",
"Mental Health, Dementia","Adult Family Home","757454","40001271","50271","AF  ","Ohana Care II Adult Family Home, LLC/Marion Piccolomini","OP    ","2595 25th Loop SE","Lacey","WA","98503","Thurston","2034 79th Ave. SE","Tumwater","WA","98501","(360) 915-6137","","","3F","SPMI, SPDE","1080XS-12 ","PICCOLOMINI, MARION J.","6","","","","563327","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757454","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757454",
"Mental Health, Dementia","No Contract","759018","40007300","52598","AF  ","Ohana Care III Adult Family Home, LLC","OP    ","9211 Milburn Loop SE","Olympia","WA","98513","Thurston","2034 79th Ave SE","Tumwater","WA","98501","(360) 915-6122","","","3F","SPMI, SPDE","","PICCOLOMINI, MARION J.","6","","","","563327","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=759018","No"," ",
"Mental Health, Dementia","Adult Family Home","756114","40010080","48241","AF  ","Olympia Adult Family Home LLC","OP    ","4048 61st Ct SW","Olympia","WA","98512","Thurston","405 SW 41st St Ste 407","Renton","WA","98057","(360) 764-7470","","(360) 539-7372","3F","SPMI, SPDE","1080XS-12 ","Boro, Richard","6","","","","1014818","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756114","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756114",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754045","40010862","45428","AF  ","Om Adult Family Home LLC","OP    ","920 Lilly Rd NE","Olympia","WA","98506","Thurston","920 Lilly Rd NE","Olympia","WA","98506","(507) 476-8574","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Shiwakoti, Sweta","6","","","","1016612","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754045","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754045",
"Mental Health, Dementia","Adult Family Home","758565","40014770","51755","AF  ","PACIFIC COMFORT CARE ADULT FAMILY HOME LLC","OP    ","2014 Kempton St SE","Olympia","WA","98501","Thurston","2014 Kempton St SE","Olympia","WA","98501","(360) 995-5167","","","3F","SPMI, SPDE","1080XS-12 ","Mbagara, Susan","6","","","","891149","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758565","No"," ",
"Mental Health, Dementia, Developmental Disabilities","DDA Meaningful Day, Adult Family Home","756617","40012815","48902","AF  ","Park Manor Senior Care","OP    ","514 Trailblazer Ct SE","Lacey","WA","98503","Thurston","514 Trailblazer Ct SE","Lacey","WA","98503","(832) 231-8198","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","NDUNGU, PETER K.","6","","","","947782","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756617","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756617",
"Dementia","Adult Family Home","751901","40008229","41106","AF  ","PARKPLACE HOME CARE","OP    ","1913 ETHRIDGE AVE NE","OLYMPIA","WA","98506","Thurston","1913 ETHRIDGE AVE NE","OLYMPIA","WA","98506","(360) 754-3821","","","3F","SPDE","1080XS-12 ","Curea, Elena","3","","","","1023059","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751901","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751901",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, DDA Meaningful Day, Adult Family Home","757113","40013269","49585","AF  ","Passionate Angels AFH","OP    ","3303 15th Way SE","Olympia","WA","98501","Thurston","3303 15th Way SE","Olympia","WA","98501","(360) 338-0063","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ndirangu, Samuel W.","6","","","","758780","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757113","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757113",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756756","40013015","49211","AF  ","Paula Serene AFH","OP    ","2010 Swanee Place SE","Olympia","WA","98501","Thurston","2010 Swanee Place SE","Olympia","WA","98501","(360) 878-9806","","(360) 787-9806","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Gitau, Pauline W.","6","","","","1015835","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756756","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756756",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","380500","40003805","35533","AF  ","PEACE ADULT HOME CARE","OP    ","6001 60th Loop SE","Lacey","WA","98513","Thurston","6001 60th Loop SE","Lacey","WA","98513","(360) 456-2083","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Espinoza, Celia","5","","","","161907","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=380500","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=380500",
"Mental Health, Dementia","Adult Family Home","758929","40015195","52377","AF  ","Pinnacle Adult Family Home LLC","OP    ","3520 Hawthorne Pl SE","Tumwater","WA","98501","Thurston","3520 Hawthorne Pl SE","Tumwater","WA","98501","(410) 818-9902","","(360) 350-3579","3F","SPMI, SPDE","1080XS-12 ","Nganga, Catherine W.","6","","","","1269708","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758929","No"," ",
"Mental Health, Dementia, Developmental Disabilities","Private Duty Nursing, Adult Family Home","757645","40013759","50302","AF  ","PISTIS ADULT FAMILY HOME","OP    ","5527 Topaz St SE","Lacey","WA","98513","Thurston","5527 Topaz St SE","Lacey","WA","98513","(360) 628-8374","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Muigai, Peter K.","6","","","","588263","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757645","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757645",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","751304","40008902","40221","AF  ","Quality Care Adult Family Home - Olympia Inc","OP    ","4530 64th Ave SE","Lacey","WA","98513     ","Thurston","4530 64th Ave SE","Lacey","WA","98513","(360) 357-9842","","(360) 923-0605","3F","SPMI, SPDE, SPDD","1080XS-12 ","Dickinson, Joyce C.","6","","","","529054","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751304","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751304",
"Dementia, Developmental Disabilities","Adult Family Home","719600","40007196","38470","AF  ","QUEST CENTER HOUSE","OP    ","2402 Shirley St SE","Lacey","WA","98503","Thurston","2402 Shirley St SE","Lacey","WA","98503","(360) 438-9086","","(360) 438-9086","3F","SPDE, SPDD","1080XS-12 ","Erickson, Mitchell","4","","","","1019939","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=719600","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=719600",
"Mental Health, Dementia","Adult Family Home","758117","40014305","51066","AF  ","Radiant Living Family Care LLC","OP    ","5134 James Pl SE","Olympia","WA","98501","Thurston","5134 James Pl SE","Olympia","WA","98501","(360) 915-6947","","","3F","SPMI, SPDE","1080XS-12 ","Kegoya, Elizabeth A.","6","","","","1153026","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758117","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758117",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756717","40012932","49082","AF  ","Rainier Vista Adult Family Home, LLC","OP    ","4520 Ruddell Rd SE","Lacey","WA","98503","Thurston","4520 Ruddell Rd SE","Lacey","WA","98503","(360) 688-7189","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","KAWEESA, JOAN","6","","","","524790","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756717","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756717",
"Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","605600","40006056","37522","AF  ","RAVANCHO AFH II","OP    ","9315 PINEDROP DR","OLYMPIA","WA","98513","Thurston","1130 CANNA CT SE","OLYMPIA","WA","98513","(360) 438-1951","","(360) 459-5736","3F","SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ravancho, Zenaida D.","4","","","","1014087","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=605600","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=605600",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","753177","40000076","44159","AF  ","Ray Adult Family Home","OP    ","10547 CRISTEN CT SW","OLYMPIA","WA","98512","Thurston","10547 CRISTEN CT SW","OLYMPIA","WA","98512","(360) 786-1687","(360) 786-1687","","3F","SPMI, SPDE, SPDD","1080XS-12 ","Ray, Margaret L.","2","","","","1023814","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753177","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753177",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755608","40000184","47330","AF  ","Riedels Adult Family Home","OP    ","1125 Ridge St SE","Lacey","WA","98503","Thurston","1125 Ridge St SE","Lacey","WA","98503","(360) 456-2112","","(360) 489-0356","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Ibrahim, Palwasha","6","","","","1022518","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755608","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755608",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752771","40010022","42463","AF  ","Robin's Nest","OP    ","7621 Mesplay Ave SE","Lacey","WA","98503","Thurston","7621 Mesplay Ave SE","Lacey","WA","98503","(360) 918-8096","","(360) 918-8096","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Padilla, Erland B.","5","","","","1025291","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752771","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752771",
