"Speciality","contract","LicenseNumber","LocationNumber","FacInstanceId","FacilityType","FacilityName","FacilityStatus","LocationAddress","LocationCity","LocationState","LocationZipCode","LocationCounty","MailAddress","MailCity","MailState","MailZipCode","TelephoneNmbr","FaxNmbr","ConfidentialFaxNmbr","RCSRegionUnit","SpecialityCode","ContractCode","FacilityPOC","LicensedBedCount","LicenseExpirationDate","CheckCompleteDate","CheckType","POCId","MemoryCertFlag","Disclosure of Services","Has Reports?","Reports Location",
"Mental Health, Dementia","Adult Family Home","756460","40012615","48587","AF  ","Ageless Care, LLC","OP    ","12003 NW 19th Ct","Vancouver","WA","98685","Clark","12003 NW 19th Ct","Vancouver","WA","98685","(503) 960-0367","","","3F","SPMI, SPDE","1080XS-12 ","Procopoi, Andreea","6","","","","979788","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756460","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756460",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752623","40006171","42231","AF  ","Aging Gracefully Family Home LLC","OP    ","409 SE 99th Ct","Vancouver","WA","98664","Clark","1623 NW 34th Ave","Camas","WA","98607","(360) 258-0944","","(360) 258-0727","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Wangchuk, Sonam","6","","","","1014304","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752623","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752623",
"Mental Health, Dementia","Adult Family Home","753453","40009612","44606","AF  ","Aging Well Senior Care LLC","OP    ","615 SE 104th Ave","Vancouver","WA","98664","Clark","615 SE 104th Ave","Vancouver","WA","98664","(360) 883-3459","","(360) 896-4772","3F","SPMI, SPDE","1080XS-12 ","Nazaruk, Alvina V.","6","","","","213008","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753453","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753453",
"Mental Health, Dementia, Developmental Disabilities","Private Duty Nursing, Adult Family Home","754775","40011278","46314","AF  ","Aging With Care AFH LLC ","OP    ","22300 NE 58th Street","Vancouver","WA","98682","Clark","22300 NE 58th Street","Vancouver","WA","98682","(360) 558-7282","","(360) 558-7996","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Gudishvili, Tatyana","6","","","","1018418","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754775","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754775",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753248","40010307","44143","AF  ","All About Adult Care LLC","OP    ","16304 NE 78th Way","Vancouver","WA","98682","Clark","16304 NE 78th Way","Vancouver","WA","98682","(360) 944-1691","(360) 944-4498","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Klyueva, Yuliya","5","","","","634658","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753248","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753248",
"Mental Health, Dementia","Adult Family Home","750440","40006784","39038","AF  ","ALL ABOUT SENIORS","OP    ","1213 NE 192ND AVE ","VANCOUVER","WA","98684","Clark","1213 NE 192ND AVE ","VANCOUVER","WA","98684","(360) 882-7905","","(360) 882-7900","3F","SPMI, SPDE","1080XS-12 ","Bruce, Bonnie L.","6","","","","460868","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=750440","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=750440",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755427","40006601","47313","AF  ","All Care, LLC","OP    ","18612 NE 122ND AVE","BATTLE GROUND","WA","98604","Clark","18612 NE 122ND AVE","BATTLE GROUND","WA","98604","(360) 666-1995","","(360) 666-0644","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Cosovan, Ala","6","","","","827440","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755427","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755427",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","751218","40008750","39962","AF  ","All Comfort Care","OP    ","4219 NE 66th Ave","Vancouver","WA","98661     ","Clark","4219 NE 66th Ave","Vancouver","WA","98661     ","(360) 314-6148","(360) 828-8116","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Marginean, Gabriela L.","6","","","","156114","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751218","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751218",
"Mental Health, Dementia, Developmental Disabilities","Adult Family Home","758095","40014343","51120","AF  ","All In One Care AFH LLC","OP    ","6605 NE 52nd St","Vancouver","WA","98661","Clark","6605 NE 52nd St","Vancouver","WA","98661","(360) 258-0020","","(360) 828-5559","3F","SPMI, SPDE, SPDD","1080XS-12 ","Broboana, Ana M.","6","","","","1157857","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758095","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758095",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, Expanded Community Services, Adult Family Home","757249","40013555","49989","AF  ","ALL Seasons Adult Care LLC","OP    ","15007 NW 25th Ave","Vancouver","WA","98685","Clark","15007 NW 25th Ave","Vancouver","WA","98685","(360) 314-4281","","(360) 768-5717","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Regala, Racquel A.","5","","","","1025906","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757249","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757249",
"Mental Health, Developmental Disabilities","HCS Meaningful Day, DDA Specialty AFH Pilot, DDA Meaningful Day, Adult Family Home","754943","40004116","46577","AF  ","All Welcome Adult Family Home","OP    ","11317 NE 9TH ST","VANCOUVER","WA","98684","Clark","11317 NE 9TH ST","VANCOUVER","WA","98684","(360) 882-5119","","(360) 947-2885","3F","SPMI, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Podarelu, Michael","6","","","","1023068","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754943","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754943",
"Mental Health, Dementia","Private Duty Nursing, Adult Family Home","756334","40012537","48467","AF  ","Allcare Vent AFH LLC","OP    ","6701 NE 78th St","Vancouver","WA","98665","Clark","9406 NE 78th St","Vancouver","WA","98665","(360) 718-2895","","(360) 718-2895","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Sanchez, Sefora","6","","","","605192","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756334","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756334",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756083","40009276","48551","AF  ","Alles Gute Adult Care LLC","OP    ","2600 NE 163rd Ct","Vancouver","WA","98684","Clark","2600 NE 163rd Ct","Vancouver","WA","98684","(360) 828-5471","","(360) 828-5471","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Liu, Shaowen","6","","","","607015","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756083","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756083",
"Mental Health, Dementia","Expanded Community Services, Adult Family Home","753864","40008329","45039","AF  ","Allwood Estates AFH","OP    ","9616 SE 12TH ST","Vancouver","WA","98664","Clark","11606 SE McGillivray Blvd","Vancouver","WA","98683","(360) 896-4205","","(866) 271-9814","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 ","Valenzuela, Fernando","6","","","","174282","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753864","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753864",
"Mental Health, Dementia","Adult Family Home","758712","40014960","52032","AF  ","ALMA ADULT FAMILY HOME","OP    ","12208 NE 107th Way","Vancouver","WA","98682","Clark","12208 NE 107th Way","Vancouver","WA","98682","(360) 970-2785","","","3F","SPMI, SPDE","1080XS-12 ","Martin, Dan","6","","","","1246011","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758712","No"," ",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756147","40012431","48282","AF  ","Almonte's Adult Family Home LLC","OP    ","15518 NE 82nd Cir","Vancouver","WA","98682","Clark","15518 NE 82nd Cir","Vancouver","WA","98682","(360) 719-9294","(360) 258-1887","(360) 952-8849","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Almonte Trujillo, Anthony","6","","","","1014793","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756147","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756147",
"Mental Health, Dementia","Adult Family Home","758639","40014605","51524","AF  ","Aloe LLC","OP    ","8320 NW Greenbriar Dr","Vancouver","WA","98665","Clark","8320 NW Greenbriar Dr","Vancouver","WA","98665","(360) 991-4527","","","3F","SPMI, SPDE","1080XS-12 ","Meza, Maria D.","6","","","","1025249","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758639","No"," ",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752311","40009613","41408","AF  ","Alpha and Omega Adult Foster Care II, LLC","OP    ","12521 NE 22nd St","Vancouver","WA","98684","Clark","PO Box 873940","Vancouver","WA","98687","(360) 989-9519","","(888) 264-6511","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Zapanta, Emmanuel E.","6","","","","897291","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752311","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752311",
"Mental Health, Dementia","Adult Family Home","758395","40006550","50962","AF  ","ALPHA LEGACY LLC","OP    ","1912 SE 101ST AVE","VANCOUVER","WA","98664","Clark","1912 SE 101ST AVE","VANCOUVER","WA","98664","(360) 787-7985","","","3F","SPMI, SPDE","1080XS-12 ","Bahmatov, Aleksandr","6","","","","1219556","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758395","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758395",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","754102","40010893","45526","AF  ","Alpine Hill AFH","OP    ","7538 Carolina LN","Vancouver ","WA","98664","Clark","7538 Carolina LN","Vancouver ","WA","98664","(360) 726-5922","","(360) 326-1573","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Nazaruk, Vitaliy","6","","","","1021326","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754102","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754102",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757120","40013273","49589","AF  ","Alpine Mountain View AFH","OP    ","25608 NE 247th St","Battle Ground","WA","98604","Clark","25608 NE 247th St","Battle Ground","WA","98604","(360) 609-4955","","","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","German, Tatyana S.","6","","","","1022952","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757120","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757120",
"Mental Health, Dementia","Adult Family Home","757693","40013191","49475","AF  ","ALPINE RIDGE SENIOR CARE, INC","OP    ","208 NE CARTY RD","RIDGEFIELD","WA","98642","Clark","208 NE CARTY RD","RIDGEFIELD","WA","98642","(360) 887-6151","","","3F","SPMI, SPDE","1080XS-12 ","Vorobets, Abigail","2","","","","1022779","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757693","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757693",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","751957","40008581","41215","AF  ","ALS Care","OP    ","3263 L St","Washougal","WA","98671","Clark","3263 L St","Washougal","WA","98671","(360) 844-5775","","(360) 844-5243","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Kovtun, Victoria","6","","","","1018448","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=751957","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=751957",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","752438","40009786","41905","AF  ","AM Adult Family Home","OP    ","4519 NE 98th Circle","Vancouver","WA","98665","Clark","4519 NE 98th Circle","Vancouver","WA","98665","(360) 546-1827","","(360) 729-9036","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Kufa, Aster G.","6","","","","200056","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752438","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752438",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756277","40009496","48654","AF  ","Ama Grace AFH LLC","OP    ","9600 NE 113th Ave","Vancouver","WA","98662","Clark","9600 NE 113th Ave","Vancouver","WA","98662","(360) 936-7665","","(971) 275-1907","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Arsenio, Bagly N.","5","","","","1025925","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756277","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756277",
"Mental Health, Dementia, Developmental Disabilities","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","756545","40010248","48967","AF  ","Amazing Hearts AFH LLC","OP    ","2002 SE Talton Ave","Vancouver","WA","98683","Clark","2002 SE Talton Ave","Vancouver","WA","98683","(360) 718-7469","","(360) 718-7439","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Mbugua, Moses","6","","","","577316","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=756545","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=756545",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","757071","40013322","49654","AF  ","Amen 6 LLC","OP    ","9003 NE 164th Ave","Vancouver","WA","98682","Clark","9003 NE 164th Ave","Vancouver","WA","98682","(360) 513-8495","(360) 828-5124","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Mebratu, Solomon","6","","","","692482","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757071","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757071",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, Adult Family Home","753320","40007079","44293","AF  ","American Baby Boomers LLC","OP    ","10017 NE 62nd Circle","Vancouver","WA","98662","Clark","10017 NE 62nd Circle","Vancouver","WA","98662","(360) 448-7034","","(360) 448-7034","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","FREDERICK, MARIA LOURDES T.","6","","","","561825","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753320","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753320",
"Mental Health, Dementia","HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","754622","40010059","46349","AF  ","Amico Adult Care LLC","OP    ","16502 NE 43rd Circle","Vancouver","WA","98682","Clark","16502 NE 43rd Circle","Vancouver","WA","98682","(360) 852-8380","","(360) 852-8380","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Bondarev, Natalia","6","","","","579191","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754622","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754622",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","757370","40013665","50137","AF  ","AMZ AFH","OP    ","9807 NE 47th Ct","Vancouver","WA","98665","Clark","9807 NE 47th Ct","Vancouver","WA","98665","(360) 984-5954","","","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","Bedaso, Maru","6","","","","815189","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757370","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757370",
"Mental Health, Dementia","Specialized Behavior Support, HCS Meaningful Day, Expanded Community Services, DDA Meaningful Day, Adult Family Home","753479","40000506","44568","AF  ","Andina's Adult Foster Home","OP    ","14117 NE 40TH ST","VANCOUVER","WA","98682","Clark","14117 NE 40TH ST","VANCOUVER","WA","98682","(360) 882-2056","","(360) 287-2743","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 , 1080XS-12 ","Salman, Monica S.","6","","","","175363","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=753479","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=753479",
"Mental Health, Dementia, Developmental Disabilities","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","752858","40009978","42334","AF  ","Angel Glen Family Home Care","OP    ","14405 NE 70th St","Vancouver","WA","98682","Clark","14405 NE 70th St","Vancouver","WA","98682","(360) 882-7383","","(360) 882-7383","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 , 1080XS-12 ","Harrison, Maylyn B.","6","","","","1023163","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=752858","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=752858",
"Mental Health, Dementia","No Contract","754497","40007291","46170","AF  ","Angel Hands Adult Family Home LLC","OP    ","14801 NE 17th Ave","Vancouver","WA","98686","Clark","1216 NW 54th Way","Vancouver","WA","98663","(360) 608-2775","","(360) 719-7838","3F","SPMI, SPDE","","Bogdan, Tatiana","6","","","","619742","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=754497","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=754497",
"Mental Health, Dementia","Adult Family Home","757505","40013747","50288","AF  ","Angel Senior Care LLC","OP    ","315 NE 134th Cir","Vancouver","WA","98685","Clark","315 NE 134th Cir","Vancouver","WA","98685","(360) 258-0880","","","3F","SPMI, SPDE","1080XS-12 ","Oboroceanu, Natalia","5","","","","579226","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=757505","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=757505",
"Mental Health, Dementia","HCS Meaningful Day, DDA Meaningful Day, Adult Family Home","755924","40001049","48020","AF  ","ANGELMEADOWS AFH LLC","OP    ","2108 SE 146th Ave","Vancouver","WA","98683","Clark","2108 SE 146th Ave","Vancouver","WA","98683","(360) 597-3654","","(360) 597-3658","3F","SPMI, SPDE","1080XS-12 , 1080XS-12 , 1080XS-12 ","Fernandes, Sofia","6","","","","1014478","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=755924","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=755924",
"Mental Health, Dementia, Developmental Disabilities","Expanded Community Services, Adult Family Home","758094","40014163","50876","AF  ","Anita's Comfort Care Home II LLC","OP    ","14113 SE 12th St","Vancouver","WA","98683","Clark","14113 SE 12th St","Vancouver","WA","98683","(360) 360-4005","","(360) 852-8748","3F","SPMI, SPDE, SPDD","1080XS-12 , 1080XS-12 ","West, Anita M.","6","","","","450754","False","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHServices.aspx?Lic=758094","Yes","https://fortress.wa.gov/dshs/adsaapps/lookup/AFHForms.aspx?Lic=758094",
